"","myAUC","avg_diff","power","avg_logFC","pct.1","pct.2","cluster","gene","maxcell"
"IL2RG",0.806,0.267964650456088,0.612,0.267964650456089,1,0.904,"10","IL2RG","10"
"UBA5",0.806,0.264754774578739,0.612,0.264754774578739,0.861,0.282,"10","UBA5","10"
"BZW1",0.805,1.28548652540362,0.61,1.28548652540363,1,0.95,"10","BZW1","10"
"PDCD5",0.805,0.910575232201719,0.61,0.910575232201717,1,0.52,"10","PDCD5","10"
"RAB22A1",0.805,0.785622467966938,0.61,0.785622467966938,1,0.903,"10","RAB22A","10"
"ABCF1",0.805,0.672919182442729,0.61,0.672919182442729,1,0.735,"10","ABCF1","10"
"SACM1L",0.805,0.55325633428772,0.61,0.553256334287719,0.889,0.574,"10","SACM1L","10"
"CCDC152",0.805,0.384355874088057,0.61,0.384355874088057,0.889,0.58,"10","CCDC152","10"
"AGRN1",0.805,0.366992075228768,0.61,0.366992075228769,1,0.421,"10","AGRN","10"
"ICA1",0.805,0.314881146280153,0.61,0.314881146280154,0.972,0.48,"10","ICA1","10"
"VPS13A",0.804,0.714960277397428,0.608,0.714960277397428,1,0.656,"10","VPS13A","10"
"PITPNM1",0.804,0.542460251369975,0.608,0.542460251369974,0.917,0.371,"10","PITPNM1","10"
"HMGN4",0.804,0.49433854471297,0.608,0.49433854471297,0.889,0.521,"10","HMGN4","10"
"ITM2C",0.804,0.425773066937944,0.608,0.425773066937945,1,0.823,"10","ITM2C","10"
"ARHGEF2",0.804,0.330028586344825,0.608,0.330028586344825,0.861,0.542,"10","ARHGEF2","10"
"SLC25A24",0.804,0.316270273968602,0.608,0.316270273968602,1,0.787,"10","SLC25A24","10"
"NDUFB7",0.803,0.962304250659748,0.606,0.962304250659747,1,0.577,"10","NDUFB7","10"
"AZIN12",0.803,0.767086428554273,0.606,0.767086428554275,1,0.929,"10","AZIN1","10"
"FNBP1L2",0.803,0.605686403793517,0.606,0.605686403793517,0.944,0.517,"10","FNBP1L","10"
"EP300",0.803,0.462291038597823,0.606,0.462291038597822,1,0.783,"10","EP300","10"
"BTN2A1",0.803,0.440644698215354,0.606,0.440644698215355,0.917,0.571,"10","BTN2A1","10"
"TMEM168",0.803,0.381430342301174,0.606,0.381430342301174,0.861,0.38,"10","TMEM168","10"
"PDGFA",0.803,0.368968388132019,0.606,0.368968388132019,0.917,0.366,"10","PDGFA","10"
"WWC3",0.803,0.265638243538623,0.606,0.265638243538623,0.944,0.629,"10","WWC3","10"
"PAK1",0.802,0.759056102519337,0.604,0.759056102519337,0.972,0.563,"10","PAK1","10"
"SMIM7",0.802,0.500591556934644,0.604,0.500591556934645,0.972,0.534,"10","SMIM7","10"
"DPY30",0.802,0.394692926805652,0.604,0.394692926805652,0.972,0.506,"10","DPY30","10"
"PRRG2",0.802,0.330398697689577,0.604,0.330398697689577,0.778,0.228,"10","PRRG2","10"
"KLHL8",0.802,0.268818851384985,0.604,0.268818851384985,0.833,0.644,"10","KLHL8","10"
"PTGER4",0.802,0.26692550867616,0.604,0.266925508676161,1,0.915,"10","PTGER4","10"
"HM13",0.801,0.868432788064785,0.602,0.868432788064787,1,0.714,"10","HM13","10"
"CYC1",0.801,0.793371610603779,0.602,0.793371610603779,1,0.611,"10","CYC1","10"
"NRDC",0.801,0.750877293137477,0.602,0.750877293137476,1,0.474,"10","NRDC","10"
"NT5DC21",0.801,0.458928887549271,0.602,0.458928887549271,0.917,0.628,"10","NT5DC2","10"
"GNPTAB",0.801,0.355392845552239,0.602,0.355392845552238,0.944,0.681,"10","GNPTAB","10"
"CENPA",0.801,0.302779252363542,0.602,0.302779252363542,0.806,0.316,"10","CENPA","10"
"AHNAK1",0.8,1.45320976152228,0.6,1.45320976152228,1,0.937,"10","AHNAK","10"
"PFDN2",0.8,0.786477552258538,0.6,0.786477552258538,1,0.76,"10","PFDN2","10"
"NUP214",0.8,0.450062843375266,0.6,0.450062843375266,0.917,0.713,"10","NUP214","10"
"C1orf198",0.8,0.445897203052335,0.6,0.445897203052336,1,0.726,"10","C1orf198","10"
"PDZD8",0.8,0.371565463434901,0.6,0.3715654634349,1,0.856,"10","PDZD8","10"
"MLLT1",0.8,0.348027442959339,0.6,0.348027442959339,0.694,0.287,"10","MLLT1","10"
"STRN4",0.8,0.338489590882836,0.6,0.338489590882836,0.806,0.385,"10","STRN4","10"
"CDR2",0.8,0.293570193319171,0.6,0.293570193319172,1,0.833,"10","CDR2","10"
"IK",0.799,0.860345140085281,0.598,0.860345140085279,1,0.901,"10","IK","10"
"C11orf54",0.799,0.527659302209788,0.598,0.527659302209788,0.889,0.419,"10","C11orf54","10"
"LMTK2",0.799,0.472425009616996,0.598,0.472425009616997,0.972,0.854,"10","LMTK2","10"
"USO13",0.799,0.452789430058717,0.598,0.452789430058717,0.972,0.679,"10","USO1","10"
"RNF1691",0.799,0.346919536125365,0.598,0.346919536125365,1,0.785,"10","RNF169","10"
"LSM41",0.798,1.18426681258875,0.596,1.18426681258875,1,0.575,"10","LSM4","10"
"ACTR3",0.798,1.13818699554651,0.596,1.1381869955465,1,0.757,"10","ACTR3","10"
"BAG5",0.798,0.75281416361748,0.596,0.752814163617481,1,0.781,"10","BAG5","10"
"APC2",0.798,0.500048512992061,0.596,0.500048512992061,0.972,0.705,"10","APC","10"
"ELOB1",0.797,1.29505564884221,0.594,1.29505564884221,0.944,0.815,"10","ELOB","10"
"MECOM",0.797,0.69046627411524,0.594,0.690466274115241,0.861,0.516,"10","MECOM","10"
"TOR1AIP2",0.797,0.654212347109772,0.594,0.654212347109772,1,0.907,"10","TOR1AIP2","10"
"NBPF14",0.797,0.645451249214824,0.594,0.645451249214824,0.944,0.715,"10","NBPF14","10"
"USP41",0.797,0.459743164019817,0.594,0.459743164019817,1,0.574,"10","USP4","10"
"PDS5A",0.797,0.352836958886475,0.594,0.352836958886474,0.944,0.641,"10","PDS5A","10"
"MIR4435-2HG",0.797,0.330844351160203,0.594,0.330844351160203,1,0.842,"10","MIR4435-2HG","10"
"KDM3A",0.797,0.260419884127207,0.594,0.260419884127208,1,0.729,"10","KDM3A","10"
"VDAC1",0.796,1.04293282158043,0.592,1.04293282158043,1,0.75,"10","VDAC1","10"
"NAMPT",0.796,0.725673829453035,0.592,0.725673829453034,1,0.916,"10","NAMPT","10"
"MND1",0.796,0.578736927062027,0.592,0.578736927062027,0.806,0.657,"10","MND1","10"
"LMF2",0.796,0.511808916883224,0.592,0.511808916883223,0.972,0.667,"10","LMF2","10"
"COQ10B2",0.796,0.468591433729099,0.592,0.4685914337291,0.944,0.576,"10","COQ10B","10"
"APOLD11",0.796,0.457045812409367,0.592,0.457045812409367,1,0.891,"10","APOLD1","10"
"CNOT1",0.795,1.02731400980218,0.59,1.02731400980218,0.917,0.821,"10","CNOT1","10"
"TMEM50A1",0.795,0.755703342817881,0.59,0.755703342817882,1,0.975,"10","TMEM50A","10"
"GOLIM4",0.794,0.808555727109059,0.588,0.808555727109059,0.972,0.57,"10","GOLIM4","10"
"SEPT2",0.794,0.747070716383189,0.588,0.747070716383187,0.944,0.428,"10","SEPT2","10"
"ZCRB1",0.794,0.74179608688313,0.588,0.741796086883128,0.972,0.591,"10","ZCRB1","10"
"ADH5",0.794,0.44767301157887,0.588,0.447673011578871,0.972,0.659,"10","ADH5","10"
"PRPF18",0.794,0.354665734073887,0.588,0.354665734073886,1,0.85,"10","PRPF18","10"
"PPIG",0.793,1.08441152832795,0.586,1.08441152832795,0.972,0.69,"10","PPIG","10"
"NUCKS11",0.793,1.01513164846038,0.586,1.01513164846038,0.889,0.704,"10","NUCKS1","10"
"PABPN11",0.793,0.925768453159695,0.586,0.925768453159694,0.972,0.715,"10","PABPN1","10"
"ZNF3262",0.793,0.447847203287974,0.586,0.447847203287972,1,0.661,"10","ZNF326","10"
"PRKCD1",0.793,0.398419426529239,0.586,0.398419426529239,0.917,0.597,"10","PRKCD","10"
"HLA-DMB",0.793,0.390806863006219,0.586,0.390806863006219,0.972,0.668,"10","HLA-DMB","10"
"PRMT5",0.793,0.388082914632187,0.586,0.388082914632187,0.889,0.838,"10","PRMT5","10"
"SEC22B",0.793,0.359637877033439,0.586,0.359637877033439,1,0.767,"10","SEC22B","10"
"RECQL1",0.792,0.625751615841802,0.584,0.625751615841802,1,0.856,"10","RECQL","10"
"VANGL1",0.792,0.565912794121856,0.584,0.565912794121856,0.861,0.539,"10","VANGL1","10"
"PSMC4",0.792,0.553664599425623,0.584,0.553664599425623,1,0.681,"10","PSMC4","10"
"CKB",0.792,0.51510992119848,0.584,0.515109921198478,1,0.631,"10","CKB","10"
"UBE2J21",0.792,0.448356745407743,0.584,0.448356745407743,0.944,0.693,"10","UBE2J2","10"
"CTSD",0.791,1.1709118080721,0.582,1.1709118080721,1,0.676,"10","CTSD","10"
"NOM1",0.791,0.468038141704171,0.582,0.468038141704171,0.972,0.655,"10","NOM1","10"
"CAPS1",0.79,0.85067705405402,0.58,0.85067705405402,0.889,0.446,"10","CAPS","10"
"CUX1",0.79,0.55133177399124,0.58,0.55133177399124,0.972,0.385,"10","CUX1","10"
"MBTPS11",0.79,0.427190349229958,0.58,0.427190349229957,1,0.531,"10","MBTPS1","10"
"PITPNB1",0.79,0.34072254617787,0.58,0.34072254617787,1,0.88,"10","PITPNB","10"
"ASNS1",0.79,0.339110717805103,0.58,0.339110717805103,0.944,0.761,"10","ASNS","10"
"ZNF3313",0.79,0.335483537844664,0.58,0.335483537844664,1,0.755,"10","ZNF331","10"
"MXD3",0.79,0.323333647898869,0.58,0.323333647898869,0.861,0.625,"10","MXD3","10"
"LGALS3",0.789,1.03269101555374,0.578,1.03269101555374,1,0.839,"10","LGALS3","10"
"TXNIP3",0.789,0.948581365376529,0.578,0.94858136537653,1,0.9,"10","TXNIP","10"
"SNRPA11",0.789,0.844251408705799,0.578,0.844251408705798,0.917,0.589,"10","SNRPA1","10"
"FDFT1",0.789,0.796384142299843,0.578,0.796384142299841,0.944,0.514,"10","FDFT1","10"
"STAU1",0.789,0.660997855372115,0.578,0.660997855372114,1,0.709,"10","STAU1","10"
"SLC16A31",0.789,0.418030314988631,0.578,0.41803031498863,1,0.617,"10","SLC16A3","10"
"YWHAB",0.788,1.34929993820688,0.576,1.34929993820688,1,0.86,"10","YWHAB","10"
"TFF21",0.788,1.14767517941968,0.576,1.14767517941968,0.861,0.425,"10","TFF2","10"
"KIF5B",0.788,0.861959841046801,0.576,0.861959841046801,0.972,0.764,"10","KIF5B","10"
"SAFB21",0.788,0.820320465266166,0.576,0.820320465266168,1,0.725,"10","SAFB2","10"
"MACF1",0.788,0.802122537070996,0.576,0.802122537070997,1,0.707,"10","MACF1","10"
"IGBP1",0.788,0.620202116687932,0.576,0.620202116687932,1,0.713,"10","IGBP1","10"
"COMMD8",0.788,0.559168770947765,0.576,0.559168770947765,0.944,0.606,"10","COMMD8","10"
"PPIL4",0.788,0.509567053645504,0.576,0.509567053645505,1,0.937,"10","PPIL4","10"
"ECD",0.788,0.347204822721445,0.576,0.347204822721445,1,0.883,"10","ECD","10"
"SMC5",0.787,0.887783103412658,0.574,0.887783103412657,1,0.655,"10","SMC5","10"
"TOB1",0.787,0.810840125850206,0.574,0.810840125850205,1,0.824,"10","TOB1","10"
"SKI2",0.787,0.545026869614883,0.574,0.545026869614883,1,0.985,"10","SKI","10"
"TUBB2A",0.787,0.498229438867696,0.574,0.498229438867697,1,0.7,"10","TUBB2A","10"
"NAA501",0.787,0.452078386113497,0.574,0.452078386113497,1,0.776,"10","NAA50","10"
"HMCES1",0.787,0.301398717559554,0.574,0.301398717559555,1,0.903,"10","HMCES","10"
"ETV61",0.786,0.975321094242928,0.572,0.975321094242928,0.861,0.482,"10","ETV6","10"
"EMC10",0.786,0.881080093438482,0.572,0.881080093438482,1,0.636,"10","EMC10","10"
"DVL11",0.786,0.340600837830382,0.572,0.340600837830382,0.833,0.422,"10","DVL1","10"
"ALKBH7",0.785,0.647402433130989,0.57,0.647402433130989,1,0.488,"10","ALKBH7","10"
"ARID1A1",0.785,0.50760445811159,0.57,0.50760445811159,0.944,0.735,"10","ARID1A","10"
"PTEN",0.785,0.456785841439926,0.57,0.456785841439925,1,0.848,"10","PTEN","10"
"PPP2CA1",0.785,0.424760954523451,0.57,0.424760954523451,1,0.66,"10","PPP2CA","10"
"ASB7",0.785,0.38954525695658,0.57,0.38954525695658,0.778,0.365,"10","ASB7","10"
"PPP3R11",0.785,0.284162573188701,0.57,0.2841625731887,1,0.911,"10","PPP3R1","10"
"S100P2",0.784,1.42173500418179,0.568,1.42173500418179,0.806,0.444,"10","S100P","10"
"RANBP1",0.784,1.11915127195751,0.568,1.11915127195751,0.917,0.756,"10","RANBP1","10"
"ASPH1",0.784,1.00546963772401,0.568,1.00546963772401,0.917,0.606,"10","ASPH","10"
"CUL32",0.784,0.730018284753474,0.568,0.730018284753476,1,0.764,"10","CUL3","10"
"DTX3L1",0.784,0.67769730986234,0.568,0.67769730986234,1,0.61,"10","DTX3L","10"
"NCKAP1",0.784,0.661960871309949,0.568,0.66196087130995,0.944,0.492,"10","NCKAP1","10"
"IL6ST2",0.784,0.34494621784504,0.568,0.34494621784504,1,0.795,"10","IL6ST","10"
"ANXA11",0.783,1.10593697301908,0.566,1.10593697301908,1,0.988,"10","ANXA1","10"
"PSMB81",0.783,0.925532465737079,0.566,0.925532465737078,0.972,0.744,"10","PSMB8","10"
"NNT-AS1",0.783,0.741381821863468,0.566,0.741381821863468,0.861,0.354,"10","NNT-AS1","10"
"HYOU11",0.783,0.716904433975692,0.566,0.716904433975692,0.944,0.471,"10","HYOU1","10"
"CAMLG1",0.783,0.48347529343318,0.566,0.48347529343318,1,0.874,"10","CAMLG","10"
"CTHRC1",0.783,0.387085306751318,0.566,0.387085306751317,0.833,0.391,"10","CTHRC1","10"
"RNF19A",0.783,0.33900936474039,0.566,0.339009364740389,1,0.834,"10","RNF19A","10"
"COX5B",0.782,1.07597824173741,0.564,1.07597824173741,1,0.821,"10","COX5B","10"
"NCAPD2",0.782,0.919717808687668,0.564,0.919717808687668,0.833,0.55,"10","NCAPD2","10"
"TM9SF21",0.782,0.566770988205728,0.564,0.566770988205728,0.972,0.639,"10","TM9SF2","10"
"RFK",0.782,0.408855438061861,0.564,0.40885543806186,0.972,0.58,"10","RFK","10"
"ZNF241",0.782,0.289397792707649,0.564,0.289397792707649,1,0.903,"10","ZNF24","10"
"TMEM1601",0.781,0.805455958606634,0.562,0.805455958606634,1,0.58,"10","TMEM160","10"
"TATDN1",0.781,0.642605918626121,0.562,0.642605918626122,0.861,0.487,"10","TATDN1","10"
"AAK1",0.781,0.486839280622982,0.562,0.486839280622982,0.972,0.824,"10","AAK1","10"
"DCTN3",0.781,0.455136266466534,0.562,0.455136266466535,0.972,0.87,"10","DCTN3","10"
"FOXN21",0.781,0.338716197947439,0.562,0.338716197947439,0.944,0.632,"10","FOXN2","10"
"SDHB",0.781,0.330765751322007,0.562,0.330765751322008,1,0.824,"10","SDHB","10"
"HCLS1",0.781,0.327849648406085,0.562,0.327849648406084,1,0.889,"10","HCLS1","10"
"VAMP3",0.781,0.285643828778077,0.562,0.285643828778077,0.917,0.376,"10","VAMP3","10"
"NDUFA2",0.78,1.12983746872453,0.56,1.12983746872452,0.972,0.658,"10","NDUFA2","10"
"DNMT1",0.78,0.629810631975926,0.56,0.629810631975927,0.972,0.856,"10","DNMT1","10"
"RAB5A",0.78,0.352450462568511,0.56,0.35245046256851,0.917,0.591,"10","RAB5A","10"
"SRPK2",0.78,0.340654713364252,0.56,0.340654713364251,0.972,0.711,"10","SRPK2","10"
"C5orf51",0.78,0.33241761273492,0.56,0.33241761273492,0.806,0.364,"10","C5orf51","10"
"YDJC",0.779,0.627486309568409,0.558,0.62748630956841,0.944,0.695,"10","YDJC","10"
"SPTLC21",0.779,0.566673218349921,0.558,0.566673218349921,1,0.525,"10","SPTLC2","10"
"PTTG1IP",0.779,0.561114955580048,0.558,0.561114955580047,1,0.693,"10","PTTG1IP","10"
"CLTC",0.779,0.546851231271241,0.558,0.546851231271242,1,0.623,"10","CLTC","10"
"GON4L",0.779,0.528796248784971,0.558,0.528796248784971,0.972,0.639,"10","GON4L","10"
"TMBIM4",0.779,0.459771304113941,0.558,0.459771304113941,1,0.842,"10","TMBIM4","10"
"CISD31",0.779,0.36473814243214,0.558,0.364738142432139,0.917,0.455,"10","CISD3","10"
"CPT1C",0.779,0.331036922105886,0.558,0.331036922105886,1,0.804,"10","CPT1C","10"
"MDC1",0.779,0.319229329090496,0.558,0.319229329090496,0.833,0.473,"10","MDC1","10"
"CLCN31",0.779,0.30375652134039,0.558,0.303756521340391,1,0.731,"10","CLCN3","10"
"BORA",0.778,0.686682387941558,0.556,0.686682387941558,0.806,0.595,"10","BORA","10"
"SPCS3",0.778,0.319067216594385,0.556,0.319067216594386,0.972,0.753,"10","SPCS3","10"
"TENT2",0.778,0.266987295471091,0.556,0.26698729547109,1,0.689,"10","TENT2","10"
"PRRC2A1",0.777,0.919825050237154,0.554,0.919825050237155,0.944,0.712,"10","PRRC2A","10"
"CLINT1",0.777,0.914516758355635,0.554,0.914516758355634,1,0.873,"10","CLINT1","10"
"EMP2",0.777,0.751046732841528,0.554,0.751046732841527,1,0.599,"10","EMP2","10"
"UBE2L3",0.777,0.714760278643091,0.554,0.714760278643094,1,0.558,"10","UBE2L3","10"
"NMT2",0.777,0.587951426235434,0.554,0.587951426235434,1,0.82,"10","NMT2","10"
"OSER1",0.777,0.424510345461153,0.554,0.424510345461153,1,0.706,"10","OSER1","10"
"AKAP13",0.776,1.05857392165002,0.552,1.05857392165003,1,0.971,"10","AKAP13","10"
"DDAH21",0.776,0.813337730106923,0.552,0.813337730106923,0.972,0.645,"10","DDAH2","10"
"RBBP7",0.776,0.608617781254097,0.552,0.608617781254097,1,0.738,"10","RBBP7","10"
"CCT6A",0.776,0.546610423979508,0.552,0.546610423979508,1,0.835,"10","CCT6A","10"
"GRHPR",0.776,0.540255888286959,0.552,0.540255888286957,1,0.594,"10","GRHPR","10"
"SEPHS2",0.776,0.455352914400208,0.552,0.455352914400209,1,0.706,"10","SEPHS2","10"
"FYN1",0.776,0.356907077401864,0.552,0.356907077401864,1,0.914,"10","FYN","10"
"MPDU1",0.776,0.300784968487559,0.552,0.300784968487559,0.917,0.506,"10","MPDU1","10"
"DYNLL1",0.775,1.15662414173877,0.55,1.15662414173876,1,0.741,"10","DYNLL1","10"
"HEXB1",0.775,0.749161406337217,0.55,0.749161406337218,0.833,0.346,"10","HEXB","10"
"HECTD1",0.775,0.675898858393837,0.55,0.675898858393838,1,0.687,"10","HECTD1","10"
"COPB1",0.775,0.642371799804795,0.55,0.642371799804796,0.972,0.67,"10","COPB1","10"
"GPBP1L1",0.775,0.480301965064511,0.55,0.480301965064511,1,0.678,"10","GPBP1L1","10"
"ANXA71",0.775,0.423557980788196,0.55,0.423557980788196,1,0.844,"10","ANXA7","10"
"RAD51AP1",0.775,0.412955664348079,0.55,0.412955664348078,0.833,0.728,"10","RAD51AP1","10"
"ANKRD13D",0.775,0.405736624157826,0.55,0.405736624157827,1,0.729,"10","ANKRD13D","10"
"DDX46",0.774,0.873405663520937,0.548,0.873405663520938,1,0.815,"10","DDX46","10"
"PLP2",0.774,0.568263644945709,0.548,0.568263644945709,1,0.891,"10","PLP2","10"
"AP3S1",0.774,0.530819848796623,0.548,0.530819848796623,0.917,0.467,"10","AP3S1","10"
"DECR1",0.774,0.374526168558369,0.548,0.374526168558369,1,0.477,"10","DECR1","10"
"CASP6",0.774,0.334041340927016,0.548,0.334041340927016,0.833,0.437,"10","CASP6","10"
"TAF71",0.773,0.719460523333315,0.546,0.719460523333315,1,0.877,"10","TAF7","10"
"TAF9",0.773,0.678744403498575,0.546,0.678744403498574,0.944,0.753,"10","TAF9","10"
"ISOC2",0.773,0.676535817953193,0.546,0.676535817953193,0.889,0.58,"10","ISOC2","10"
"INTS11",0.773,0.651847911241176,0.546,0.651847911241176,0.972,0.472,"10","INTS11","10"
"RNF41",0.773,0.630033323924045,0.546,0.630033323924045,0.944,0.747,"10","RNF4","10"
"MAP3K4",0.773,0.409262293222677,0.546,0.409262293222676,0.917,0.86,"10","MAP3K4","10"
"UQCC2",0.772,0.574197007051652,0.544,0.574197007051653,0.917,0.537,"10","UQCC2","10"
"SYAP11",0.772,0.442216255781547,0.544,0.442216255781546,1,0.88,"10","SYAP1","10"
"SPRY11",0.772,0.355739625693155,0.544,0.355739625693155,0.972,0.742,"10","SPRY1","10"
"ENC11",0.771,0.918471685530135,0.542,0.918471685530135,1,0.729,"10","ENC1","10"
"MSI2",0.771,0.842014733546426,0.542,0.842014733546425,1,0.685,"10","MSI2","10"
"HLA-F",0.771,0.839724924261331,0.542,0.839724924261332,1,0.856,"10","HLA-F","10"
"KCTD91",0.771,0.748937352609433,0.542,0.748937352609433,0.889,0.643,"10","KCTD9","10"
"SRA11",0.771,0.279258278652871,0.542,0.279258278652871,1,0.645,"10","SRA1","10"
"ILF2",0.77,0.853557238245192,0.54,0.853557238245192,0.972,0.587,"10","ILF2","10"
"ZNF638",0.77,0.766393365882426,0.54,0.766393365882427,1,0.605,"10","ZNF638","10"
"MARF1",0.77,0.417770358157389,0.54,0.417770358157389,0.972,0.586,"10","MARF1","10"
"TES",0.77,0.330751164553162,0.54,0.330751164553163,1,0.859,"10","TES","10"
"ACBD31",0.769,0.807661253771012,0.538,0.807661253771013,0.972,0.732,"10","ACBD3","10"
"ARL6IP51",0.769,0.64744596537539,0.538,0.647445965375389,1,0.937,"10","ARL6IP5","10"
"SLC3A2",0.769,0.634884822119788,0.538,0.634884822119788,1,0.949,"10","SLC3A2","10"
"MPND1",0.769,0.549823979468812,0.538,0.549823979468812,0.833,0.497,"10","MPND","10"
"DDX42",0.769,0.502949339078725,0.538,0.502949339078725,0.944,0.69,"10","DDX42","10"
"SIRT2",0.769,0.429223607863304,0.538,0.429223607863305,0.972,0.684,"10","SIRT2","10"
"NKAPD1",0.769,0.423594270695522,0.538,0.423594270695521,1,0.745,"10","NKAPD1","10"
"CCT3",0.768,0.772584037661312,0.536,0.772584037661311,0.972,0.844,"10","CCT3","10"
"CAMTA21",0.768,0.448593184667544,0.536,0.448593184667544,0.944,0.588,"10","CAMTA2","10"
"SPTAN11",0.767,0.932737479301185,0.534,0.932737479301187,1,0.92,"10","SPTAN1","10"
"IP6K2",0.767,0.760561453691543,0.534,0.760561453691544,1,0.643,"10","IP6K2","10"
"ARHGDIA",0.767,0.750499953439083,0.534,0.750499953439083,1,0.782,"10","ARHGDIA","10"
"STUB1",0.767,0.639217448579675,0.534,0.639217448579674,0.917,0.585,"10","STUB1","10"
"PDIA6",0.767,0.483195918515928,0.534,0.483195918515928,1,0.805,"10","PDIA6","10"
"NHP22",0.766,0.715882953517574,0.532,0.715882953517575,0.972,0.721,"10","NHP2","10"
"HMGXB4",0.766,0.571177556293112,0.532,0.571177556293112,0.833,0.492,"10","HMGXB4","10"
"PCNP",0.766,0.464768428190369,0.532,0.464768428190369,1,0.657,"10","PCNP","10"
"EZH2",0.766,0.449305425021202,0.532,0.449305425021202,0.944,0.92,"10","EZH2","10"
"ARL1",0.766,0.419798479157851,0.532,0.419798479157851,0.889,0.382,"10","ARL1","10"
"ATP1B1",0.765,0.96232255855659,0.53,0.96232255855659,0.944,0.657,"10","ATP1B1","10"
"TMED9",0.765,0.834354976264811,0.53,0.83435497626481,1,0.547,"10","TMED9","10"
"DDX21",0.765,0.817633729868015,0.53,0.817633729868016,1,0.944,"10","DDX21","10"
"THAP41",0.765,0.553418128414197,0.53,0.553418128414197,0.944,0.633,"10","THAP4","10"
"EIF4G1",0.765,0.526567723844336,0.53,0.526567723844337,0.972,0.548,"10","EIF4G1","10"
"CDK5RAP21",0.765,0.502520198548942,0.53,0.502520198548943,0.889,0.662,"10","CDK5RAP2","10"
"LCORL",0.765,0.489944794991403,0.53,0.489944794991404,0.806,0.405,"10","LCORL","10"
"ASNSD1",0.765,0.282029069604004,0.53,0.282029069604005,1,0.656,"10","ASNSD1","10"
"MORF4L12",0.764,0.789503864850217,0.528,0.789503864850218,1,0.923,"10","MORF4L1","10"
"BST2",0.764,0.763801700864397,0.528,0.763801700864398,1,0.704,"10","BST2","10"
"FIBP1",0.764,0.495137359584849,0.528,0.49513735958485,0.778,0.407,"10","FIBP","10"
"MLF2",0.763,0.8063295082828,0.526,0.8063295082828,1,0.669,"10","MLF2","10"
"GATAD2B1",0.763,0.725189046467803,0.526,0.725189046467802,0.944,0.754,"10","GATAD2B","10"
"TINAGL1",0.763,0.576338868457778,0.526,0.576338868457778,0.972,0.465,"10","TINAGL1","10"
"CMC21",0.763,0.551842770187162,0.526,0.551842770187161,1,0.707,"10","CMC2","10"
"GGCT",0.763,0.439936152503443,0.526,0.439936152503443,0.889,0.409,"10","GGCT","10"
"GORASP2",0.763,0.427097059919903,0.526,0.427097059919903,1,0.81,"10","GORASP2","10"
"JMY1",0.763,0.267853277068768,0.526,0.267853277068767,1,0.887,"10","JMY","10"
"APPL1",0.762,0.680274990241714,0.524,0.680274990241714,0.972,0.859,"10","APPL1","10"
"ALDH7A1",0.762,0.523814959585702,0.524,0.523814959585702,0.861,0.55,"10","ALDH7A1","10"
"MTRF1L1",0.762,0.514933495141817,0.524,0.514933495141818,0.972,0.502,"10","MTRF1L","10"
"AFMID",0.762,0.486274152276517,0.524,0.486274152276517,0.972,0.726,"10","AFMID","10"
